id:ID(Entity),name
1317, 聚合酶链式反应
1318, 链式反应
1319, 量子力学
1320, 二级学科
1321, 安史之乱
1322, 中国北方至中原
1323, 士兵约三十余万
1324, 唐朝此后由盛转衰
1325, 天宝之乱
1326, 世嘉公司
1327, 世嘉株式会社
1328, 齐鲁工业大学
1329, 齐鲁工大
1330, 省属高等院校
1331, 山东省人民政府
1332, 齐鲁工业大学校歌
1333, 水资源一体化
1334, 提供支撑和保障
1335, 氢氧化亚铁
1336, 二氢氧化铁
1337, 白色固体
1338, 软盘驱动器
1339, 内置和外置
1340, 名侦探柯南
1341, 青山刚昌
1342, 饭冈顺一
1343, 大野克夫
1344, 诹访道彦
1345, 污染生态学
1346, 整体优化
1347, 环境生物学
1348, 四库全书
1349, 钦定四库全书
1350, 乾隆四十六年
1351, 北京理工大学
1352, 卓越联盟
1353, 工业和信息化部
1354, 卓越大学联盟
1355, 胜败乃兵家常事
1356, 胜败军家常事
1357, 同济大学
1358, 钟志华院士
1359, 同舟共济
1360, 狄西兰爵士乐
1361, 即兴演奏的滥觞
1362, 史克威尔艾尼克斯
1363, 游戏软件制作
1364, 外商独资
1365, 北京航空航天大学
1366, 繁音拍子
1367, 早期爵士乐
1368, 黑人旋律
1369, 改良咆哮乐
1370, 亚特布莱基
1371, 酷派爵士乐
1372, 冷爵士乐
1373, 天津大学
1374, 实事求是
1375, 荷兰毛狮犬
1376, 脊索动物亚门
1377, 泽尻绘里香
1378, 日本东京都
1379, 重视曲调整体结构
1380, 南开大学
1381, 南开大学校歌
1382, 学府北辰
1383, 华南理工大学
1384, 中国广州
1385, 中国电子商务协会
1386, 最终幻想
1387, 乡土爵士乐
1388, 为了对抗冷爵士乐
1389, 即兴演绎
1390, 完全自然天成
1391, 融合爵士
1392, 七十年代
1393, 详见正文
1394, 楚汉之争
1395, 石原贵雅
1396, 日韩混血
1397, 广东汕头金山中学
1398, 公立高中
1399, 中国广东汕头
1400, 广东省重点中学
1401, 传统爵士乐
1402, 新奥尔良
1403, 摇摆舞曲
1404, 大连理工大学
1405, 公办大学
1406, 郭东明院士
1407, 贞观之治
1408, 唐太宗李世民
1409, 降龙十八掌
1410, 降龙廿八掌
1411, 共有十八掌
1412, 九阳神功
1413, 九阳真经
1414, 倚天屠龙记
1415, 王朝葡萄酒
1416, 中外合资企业
1417, 葵花宝典
1418, 前朝太监
1419, 武功秘籍
1420, 笑傲江湖
1421, 辟邪剑谱
1422, 唐宋八大家
1423, 唐代和宋代
1424, 唐宋八大文学家
1425, 龟梨和也
1426, 都立水元高中
1427, 杰尼斯事务所
1428, 数字电视
1429, 数码电视
1430, 个人简历
1431, 个人资料
1432, 侵蚀裂典型瀑布
1433, 贵州安顺市镇宁县
1434, 喀斯特地形地区
1435, 坝陵河大桥
1436, 佛教十宗
1437, 隋唐时期
1438, 北京科技大学
1439, 求实鼎新
1440, 北京高科大学联盟
1441, 分水龙王庙建筑群
1442, 五千五百平方米
1443, 银河天使
1444, 银河天使队
1445, 山下智久
1446, 大和民族
1447, 日本千叶县船桥市
1448, 明治大学商学部
1449, 反分裂国家法
1450, 台湾问题
1451, 南京大学
1452, 中国南京
1453, 埃米纳姆
1454, 说唱歌手
1455, 东南大学
1456, 止于至善
1457, 糖尿病健康饮食
1458, 饮食结构
1459, 喀纳斯湖
1460, 中国新疆北部
1461, 哈萨克语
1462, 喀纳斯机场
1463, 输电线路工程
1464, 交叉学科
1465, 泷泽秀明
1466, 温室气体
1467, 温室效应
1468, 危害气体减排
1469, 三皇五帝
1470, 中国上古时代
1471, 磁卡效应
1472, 物理学现象
1473, 中国斜塔
1474, 楼阁式塔
1475, 方山斜塔
1476, 中国人民大学
1477, 花样滑冰
1478, 体育项目
1479, 项目分类
1480, 中国电信集团公司
1481, 国有独资
1482, 安菲特里忒
1483, 海洋女仙
1484, 中国政法大学
1485, 世界一流法科强校
1486, 信息技术
1487, 管理和处理信息
1488, 中北大学
1489, 山西省人民政府
1490, 致知于行
1491, 摩诃摩耶
1492, 短篇小说
1493, 古文观止
1494, 清朝康熙
1495, 北京邮电大学
1496, 玛格丽特花
1497, 玛格丽特
1498, 丹麦国花
1499, 北京师范大学
1500, 桥本丽香
1501, 日本东京都练马区
1502, 德尔菲法
1503, 反馈匿名函询法
1504, 网络方言
1505, 特殊指代词语
1506, 木渎古镇
1507, 江苏省苏州市
1508, 石家庄学院
1509, 博鳌亚洲论坛
1510, 国际组织
1511, 武装力量
1512, 国家元首
1513, 对外作战
1514, 国家内部安全
1515, 军队后备力量
1516, 盖世音雄
1517, 盖世英雄
1518, 灿星制作
1519, 江苏卫视
1520, 蒙面唱将猜猜猜
1521, 长足竹大象
1522, 竹横锥大象
1523, 六足亚门
1524, 有翅亚纲
1525, 道教门派
1526, 太上无极大道
1527, 上古至今
1528, 一字竹象
1529, 大宽喙象
1530, 多食亚目
1531, 神舟五号飞船
1532, 酒泉卫星发射中心
1533, 日本东京都涩谷区
1534, 艺人经纪公司
1535, 辽沈战役
1536, 东北野战军获胜
1537, 北京交通大学
1538, 婚姻介绍所
1539, 婚友社或婚介所
1540, 乐山大佛
1541, 凌云大佛
1542, 四川省乐山市
1543, 音乐欣赏
1544, 全真七子
1545, 南宋末期
1546, 推理之绊
1547, 水野英多
1548, 汕头大学
1549, 广东汕头
1550, 八关斋戒
1551, 身口意清净
1552, 六小龄童
1553, 国家一级演员
1554, 浙江省昆剧团艺校
1555, 中央大街
1556, 黑龙江省哈尔滨市
1557, 专升本考试
1558, 习得性无助
1559, 塞利格曼
1560, 心理疾病
1561, 看心理医生
1562, 光盘刻录
1563, 光盘刻录机
1564, 玄武门之变
1565, 李世民获胜
1566, 政变夺权
1567, 多媒体技术
1568, 处理信息
1569, 无痕公子
1570, 春梦了无痕
1571, 漫天花雨洒金钱
1572, 中南大学
1573, 中国湖南长沙
1574, 综合研究型大学
1575, 纳兰性德
1576, 纳兰成德
1577, 清词三大家之一
1578, 满洲正黄旗
1579, 世纪宝鼎
1580, 联合国纽约总部
1581, 上海嘉丰特艺公司
1582, 中国古代四大美女
1583, 春秋时期越国人
1584, 唐代蒲州永乐人
1585, 随机存取存储器
1586, 由触发器存储数据
1587, 四角号码查字法
1588, 汉字查字法之一
1589, 纳米技术
1590, 毫微技术
1591, 上下楼格
1592, 三代人都很好
1593, 死海古卷
1594, 古代文献
1595, 吉林雾凇
1596, 吉林树挂
1597, 自然奇观
1598, 吉林省吉林市
1599, 温差加江水雾气
1600, 米兰内罗
1601, 靠近瓦雷泽
1602, 天津市天津中学
1603, 公办完全中学
1604, 天下论坛
1605, 论坛模式
1606, 网络工作室
1607, 不受地域限制
1608, 文学体裁
1609, 科学幻想小说
1610, 钢之炼金术师
1611, 水岛精二
1612, 伊藤嘉之
1613, 桥本和幸
1614, 澳大利亚
1615, 议会制君主立宪制
1616, 动力火车
1617, 中国台湾屏东县
1618, 南投三育基督学院
1619, 华研国际音乐
1620, 动力无限
1621, 仓木麻衣
1622, 青野真衣
1623, 立命馆大学
1624, 玉皇大帝
1625, 中华信仰
1626, 正月初九
1627, 三顾茅庐
1628, 三国鼎立
1629, 南阳郡邓县隆中
1630, 南阳卧龙岗
1631, 日语输入法
1632, 越前龙马
1633, 皆川纯子
1634, 美国洛杉矶
1635, 图书委员
1636, 西南大学
1637, 中国重庆市北碚区
1638, 河北理工大学
1639, 中国唐山
1640, 河北省教育厅
1641, 勤奋求实
1642, 个人网站
1643, 展示资讯和服务
1644, 世界八大奇迹
1645, 据各地情况而定
1646, 世界级文化遗产
1647, 高速铁路
1648, 中国采用无砟轨道
1649, 邯郸职业技术学院
1650, 邯郸职院
1651, 省属专科院校
1652, 中国河北省邯郸市
1653, 亚特兰蒂斯
1654, 波赛多尼亚
1655, 开卷有益
1656, 开卷有得
1657, 中原工学院
1658, 人体艺术
1659, 裸体和非裸体
1660, 武林外传
1661, 玉溪师范学院
1662, 公立院校
1663, 幸田来未
1664, 神田来未子
1665, 日本京都府宇治市
1666, 日本艾回公司
1667, 藏海诗话
1668, 寂天菩萨
1669, 古印度南方贤疆国
1670, 藤野严九郎
1671, 日本福井县
1672, 爱知医学校
1673, 玉溪花灯
1674, 以红塔区最盛
1675, 诚斋诗话
1676, 韩国电影
1677, 韩国电影青龙奖
1678, 桓仁满族自治县
1679, 辽宁省本溪市
1680, 八卦城街道
1681, 辽宁东北部边缘
1682, 五女山大雅河漂流
1683, 重庆南开中学
1684, 重庆市沙坪坝区
1685, 第五城市
1686, 时尚网站
1687, 康熙来了
1688, 金星娱乐
1689, 话题访谈
1690, 中天综合台
1691, 分析化学
1692, 海绵蛋糕
1693, 泡沫蛋糕
1694, 老少皆宜
1695, 阳煤集团
1696, 省属国有企业
1697, 自发性气胸
1698, 呼吸内科
1699, 阿拉伯联合酋长国
1700, 阿布扎比
1701, 阿拉伯语
1702, 贵族共和制
1703, 伊斯兰教法
1704, 特鲁西尔阿曼
1705, 阿联酋大学
1706, 浮点运算器
1707, 浮点运算的结构
1708, 计算机芯片
1709, 安室奈美惠
1710, 冲绳县那霸市
1711, 冲绳表演艺术学校
1712, 野村万斋
1713, 东京大学
1714, 国立大学
1715, 弥漫性胸膜间皮瘤
1716, 恶性间皮瘤
1717, 男性多见
1718, 开心辞典
1719, 中国中央电视台
1720, 开门大吉
1721, 无脊椎动物
1722, 世界各地
1723, 荔浦芋头
1724, 广西荔浦
1725, 化学动力学
1726, 化学工程
1727, 中国豆腐文化节
1728, 传统节日
1729, 豆腐美食文艺晚会
1730, 发扬豆腐文化
1731, 介孔分子筛
1732, 新型材料
1733, 无机化学
1734, 无机化合物的化学
1735, 有机化学
1736, 五女山风景区
1737, 五女山庄
1738, 含碳化合物
1739, 北京大观园
1740, 贾宝玉的怡红院
1741, 省亲别墅
1742, 明清两代皇家菜园
1743, 处理器核心
1744, 存储命令
1745, 场效应管
1746, 场效应晶体管
1747, 狮子座流星雨
1748, 流星雨之王
1749, 德国双立人
1750, 世界一流的刀具
1751, 佛教文物陈列馆
1752, 民国七十年
1753, 怪盗基德
1754, 池田秀一
1755, 精灵宝可梦
1756, 汤山邦彦等
1757, 广冈岁人
1758, 东京电视台
1759, 北京故宫
1760, 北京市东城区
1761, 明成祖朱棣
1762, 世界杰出华商协会
1763, 离岸山寨
1764, 违法曝光
1765, 通货膨胀
1766, 经济学界
1767, 深田恭子
1768, 日本东京都北区
1769, 堀越高等学校
1770, 西安工业大学
1771, 西安工大
1772, 省属重点大学
1773, 陕西省教育厅
1774, 淮南师范学院
1775, 淮南师院
1776, 网络文学
1777, 中长篇小说
1778, 高分子化学
1779, 高等教育出版社
1780, 大悲禅院
1781, 天津市河北区
1782, 弘一大师纪念堂
1783, 清朝顺治年间
1784, 智如法师
1785, 瑞士军刀
1786, 网络蚂蚁
1787, 断点续传
1788, 网络心理学
1789, 应用心理学学科
1790, 方天画戟
1791, 画杆方天戟
1792, 大营街街道
1793, 玉溪市红塔区
1794, 红塔区西南部
1795, 三长两短
1796, 山高水低
1797, 少林七十二艺
1798, 少林功夫的总称
1799, 喀斯特地貌
1800, 自然地理
1801, 岩溶地貌
1802, 吉林大学
1803, 李元元院士
1804, 中国矿业大学
1805, 中国矿业大学校歌
1806, 玉溪通海秀山
1807, 通海县城
1808, 网络语言
1809, 相关的符号语言
1810, 运用数字及其谐音
1811, 像网络新词酱紫
1812, 绿色壁垒
1813, 国际贸易领域
1814, 孔武有力
1815, 形容人很有力气
1816, 春秋笔法
1817, 春秋笔削
1818, 猫科动物
1819, 暨南大学
1820, 国务院侨务办公室
1821, 暨南大学校歌
1822, 韩寒现象
1823, 要警惕韩寒等
1824, 风险投资
1825, 创业投资
1826, 私人股权投资
1827, 芹泽蕾拉
1828, 美日混血儿
1829, 乐队主唱
1830, 企业文化
1831, 组织文化
1832, 电信增值业务
1833, 增强型业务
1834, 新浪博客
1835, 网络日志
1836, 霹雳布袋戏
1837, 中国台湾
1838, 霹雳系列布袋戏
1839, 阿拉斯加州
1840, 美国西北部
1841, 西北太平洋东岸
1842, 北美英语
1843, 终年寒冷
1844, 五声音阶
1845, 相声艺术
1846, 仿学口技滑稽表演
1847, 布拉格恋人
1848, 布拉格之恋
1849, 石家大院
1850, 天津市杨柳青镇
1851, 杨柳青博物馆
1852, 清道光三年
1853, 鄂伦春族
1854, 鄂伦春语
1855, 亚马孙河
1856, 亚马逊河
1857, 南美洲北部
1858, 热带雨林气候
1859, 亚马逊热带雨林
1860, 安第斯山脉
1861, 锡兰红茶
1862, 斯里兰卡
1863, 格雷欣法则
1864, 实行金银复本位制
1865, 山东理工大学
1866, 卓越计划
1867, 国家技术发明奖
1868, 魅力新搭档
1869, 主持人选拔赛
1870, 尼格买提
1871, 仙剑奇侠传三
1872, 浙江横店影视城
1873, 俄罗斯族
1874, 俄罗斯人
1875, 东北师范大学
1876, 中国吉林长春
1877, 处理器主频
1878, 时钟频率
1879, 白鹿洞书院
1880, 江西庐山五老峰下
1881, 江西省九江市
1882, 智能大厦
1883, 舒适的工作环境等
1884, 马尔代夫
1885, 马尔代夫人
1886, 马尔代夫国立大学
1887, 普宁二中实验学校
1888, 二中实验
1889, 私立学校
1890, 反恐战弹人
1891, 反恐炸弹人
1892, 魔法门之英雄无敌
1893, 回合制策略游戏
1894, 全真教历代掌教
1895, 山东宁海
1896, 金正隆四年
1897, 长白山天池
1898, 白山市东南部
1899, 延边朝鲜族自治州
1900, 南京工业大学
1901, 江苏省人民政府
1902, 南京工业大学校歌
1903, 共产主义
1904, 十九世纪四十年代
1905, 共产党员
1906, 自我超越
1907, 在于学习和创造
1908, 光伏效应
1909, 光生伏特效应
1910, 山东省实验中学
1911, 山东实中
1912, 山东省济南市
1913, 防洪纪念塔
1914, 防洪胜利纪念塔
1915, 聊城大学
1916, 山东特色名校工程
1917, 山东省聊城市
1918, 首批名校建设工程
1919, 宝鸡中学
1920, 中国宝鸡
1921, 自我实现
1922, 最高需求层次
1923, 广东石油化工学院
1924, 我为祖国献石油
1925, 阿布辛贝神庙
1926, 埃及阿斯旺
1927, 埃及统治者的力量
1928, 太阳节奇观
1929, 阿布辛拜勒神庙
1930, 哈索尔神庙
1931, 梦幻西游
1932, 网易公司
1933, 收费运营
1934, 湖南师范大学
1935, 湖南师大
1936, 湖南省人民政府
1937, 仁爱精勤
1938, 西南科技大学
1939, 中国四川绵阳
1940, 四川省人民政府
1941, 小品艺术
1942, 万历三十九年
1943, 木本花卉
1944, 具有木质的花卉
1945, 摩索拉斯陵墓
1946, 位于哈利
1947, 毁于公元三世纪
1948, 整体思维
1949, 系统思维
1950, 连续性原则等
1951, 天津医科大学
1952, 天津医大
1953, 天津市教育委员会
1954, 旅夜书怀
1955, 五言律诗
1956, 成都信息工程大学
1957, 成信之光
1958, 田口淳之介
1959, 日本芸术高等学园
1960, 永定路中学
1961, 完全中学
1962, 北京市海淀区
1963, 哈萨克族
1964, 山东农业大学
1965, 登高必自
1966, 夜雨寄北
1967, 夜雨寄内
1968, 七言绝句
1969, 山东科技大学
1970, 省属重点高校
1971, 惟真求新
1972, 上田龙也
1973, 日本神奈川县
1974, 亚历山大灯塔
1975, 亚历山大省
1976, 空中花园
1977, 亚述王西拿基立
